MMS Id,Normalized Call Number,Library Name,Location Name,Permanent Call Number,Title,Description,Base Status,Barcode,Scanned Barcode,Notes/Comments,Retention Commitment
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.25:pt.2(1914),Item in place,0123501629414,39097014544242,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.26:pt.1(1915),Item in place,0123501629422,39097014544259,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.26:pt.2(1915),Item in place,0123501629430,39097014544267,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.27:pt.1(1916),Item in place,0123501629448,39097014544275,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.27:pt.2(1916),Item in place,0123501629455,39097014544283,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.28:pt.1(1917),Item in place,0123501629463,39097014544291,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.28:pt.2(1917),Item in place,0123501629471,39097014544309,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.29:pt.1(1918),Item in place,0123501629489,39097014544317,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.29:pt.2(1918),Item in place,0123501629497,39097014544325,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.30:pt.1(1919),Item in place,0123501629505,39097014544333,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.30:pt.2(1919),Item in place,0123501629513,39097014544341,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.31:pt.1(1920),Item in place,0123501629521,39097014544358,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.31:pt.2(1920),Item in place,0123501629539,39097014544366,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.32:pt.1(1921),Item in place,0123501629547,39097014544374,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.33:pt.1(1922),Item in place,0123501629554,39097014544382,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.34:pt.2(1923),Item in place,0123501629562,39097014544390,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.35:pt.1(1924),Item in place,0123501629570,39097014544408,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.35:pt.1(1924),Item in place,0123501629588,39097014544416,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.36:pt.1(1925),Item in place,0123501629596,39097014544424,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.36:pt.2(1925),Item in place,0123501629604,39097014544432,,
